Transaction_ID,Risk_Score_0_100,Actual_Label,Action
995,13.79,0,ALLOW
996,5.71,0,ALLOW
997,2.45,0,ALLOW
998,3.25,0,ALLOW
999,7.18,0,ALLOW
1000,79.33,1,BLOCK
1001,2.92,0,ALLOW
1002,14.42,0,ALLOW
1003,3.56,0,ALLOW
1004,14.05,1,ALLOW
1005,3.61,0,ALLOW
1006,2.25,0,ALLOW
1007,13.65,0,ALLOW
1008,9.19,0,ALLOW
1009,15.21,0,ALLOW
1010,6.28,0,ALLOW
1011,11.74,0,ALLOW
1012,16.76,0,BLOCK
1013,6.14,0,ALLOW
1014,27.65,1,BLOCK
1015,16.76,1,BLOCK
1016,15.63,0,ALLOW
1017,2.6,0,ALLOW
1018,2.78,0,ALLOW
1019,17.15,0,BLOCK
1020,62.47,1,BLOCK
1021,11.83,0,ALLOW
1022,12.95,0,ALLOW
1023,13.71,0,ALLOW
1024,3.21,0,ALLOW
1025,60.09,0,BLOCK
1026,9.86,0,ALLOW
1027,18.93,0,BLOCK
1028,4.93,0,ALLOW
1029,13.66,0,ALLOW
1030,7.48,0,ALLOW
1031,10.42,0,ALLOW
1032,12.42,0,ALLOW
1033,13.53,0,ALLOW
1034,3.17,0,ALLOW
1035,6.08,0,ALLOW
1036,9.86,0,ALLOW
1037,10.96,0,ALLOW
1038,2.99,0,ALLOW
1039,13.63,1,ALLOW
1040,6.86,0,ALLOW
1041,13.29,0,ALLOW
1042,21.46,1,BLOCK
1043,13.48,0,ALLOW
1044,0.78,0,ALLOW
1045,5.83,0,ALLOW
1046,2.94,0,ALLOW
1047,45.9,0,BLOCK
1048,5.95,0,ALLOW
1049,6.88,0,ALLOW
1050,3.19,0,ALLOW
1051,78.0,1,BLOCK
1052,21.59,1,BLOCK
1053,10.53,0,ALLOW
1054,48.82,0,BLOCK
1055,1.96,0,ALLOW
1056,5.99,1,ALLOW
1057,9.78,0,ALLOW
1058,14.85,0,ALLOW
1059,5.18,0,ALLOW
1060,13.66,0,ALLOW
1061,11.51,0,ALLOW
1062,12.3,0,ALLOW
1063,5.38,0,ALLOW
1064,10.47,0,ALLOW
1065,14.72,0,ALLOW
1066,2.94,0,ALLOW
1067,14.14,0,ALLOW
1068,12.36,0,ALLOW
1069,4.19,0,ALLOW
1070,3.2,0,ALLOW
1071,4.66,0,ALLOW
1072,2.87,0,ALLOW
1073,12.0,0,ALLOW
1074,11.75,0,ALLOW
1075,11.57,0,ALLOW
1076,3.78,0,ALLOW
1077,3.58,0,ALLOW
1078,17.78,0,BLOCK
1079,6.6,0,ALLOW
1080,13.72,0,ALLOW
1081,11.66,0,ALLOW
1082,13.75,0,ALLOW
1083,14.43,0,ALLOW
1084,5.96,0,ALLOW
1085,4.26,0,ALLOW
1086,4.7,0,ALLOW
1087,54.26,0,BLOCK
1088,3.65,0,ALLOW
1089,12.62,0,ALLOW
1090,3.28,0,ALLOW
1091,14.66,1,ALLOW
1092,15.59,1,ALLOW
1093,42.66,0,BLOCK
1094,2.69,0,ALLOW
1095,10.04,0,ALLOW
1096,3.12,0,ALLOW
1097,11.77,0,ALLOW
1098,12.19,0,ALLOW
1099,4.49,0,ALLOW
1100,16.33,0,ALLOW
1101,50.53,0,BLOCK
1102,12.59,0,ALLOW
1103,88.96,1,BLOCK
1104,79.22,1,BLOCK
1105,11.96,0,ALLOW
1106,86.52,1,BLOCK
1107,10.92,0,ALLOW
1108,13.58,0,ALLOW
1109,89.41,1,BLOCK
1110,1.74,0,ALLOW
1111,3.93,1,ALLOW
1112,13.88,0,ALLOW
1113,3.16,0,ALLOW
1114,5.55,0,ALLOW
1115,93.72,1,BLOCK
1116,97.15,1,BLOCK
1117,4.61,0,ALLOW
1118,9.98,0,ALLOW
1119,4.57,0,ALLOW
1120,4.62,0,ALLOW
1121,85.99,1,BLOCK
1122,86.76,1,BLOCK
1123,4.89,0,ALLOW
1124,82.73,1,BLOCK
1125,3.96,0,ALLOW
1126,4.67,0,ALLOW
1127,3.93,0,ALLOW
1128,2.17,0,ALLOW
1129,16.06,0,ALLOW
1130,1.53,0,ALLOW
1131,12.5,0,ALLOW
1132,3.54,0,ALLOW
1133,93.39,1,BLOCK
1134,10.99,0,ALLOW
1135,13.32,0,ALLOW
1136,10.68,0,ALLOW
1137,3.71,0,ALLOW
1138,23.95,1,BLOCK
1139,19.15,1,BLOCK
1140,5.48,0,ALLOW
1141,1.9,0,ALLOW
1142,6.46,0,ALLOW
1143,20.01,0,BLOCK
1144,13.69,0,ALLOW
1145,9.58,0,ALLOW
1146,2.48,0,ALLOW
1147,14.64,0,ALLOW
1148,3.95,0,ALLOW
1149,7.19,0,ALLOW
1150,6.45,0,ALLOW
1151,3.12,0,ALLOW
1152,2.76,0,ALLOW
1153,14.85,0,ALLOW
1154,10.82,0,ALLOW
1155,19.8,0,BLOCK
1156,4.9,0,ALLOW
1157,2.44,0,ALLOW
1158,13.73,0,ALLOW
1159,4.35,0,ALLOW
1160,14.16,1,ALLOW
1161,4.89,0,ALLOW
1162,10.35,0,ALLOW
1163,15.76,0,ALLOW
1164,15.11,0,ALLOW
1165,4.42,0,ALLOW
1166,19.09,0,BLOCK
1167,6.85,0,ALLOW
1168,11.53,0,ALLOW
1169,21.25,0,BLOCK
1170,16.84,1,BLOCK
1171,4.11,0,ALLOW
1172,19.1,0,BLOCK
1173,9.55,0,ALLOW
1174,3.3,0,ALLOW
1175,7.61,0,ALLOW
1176,1.35,0,ALLOW
1177,7.89,0,ALLOW
1178,4.05,1,ALLOW
1179,3.57,0,ALLOW
1180,6.81,1,ALLOW
1181,5.45,0,ALLOW
1182,5.01,0,ALLOW
1183,13.09,0,ALLOW
1184,2.31,0,ALLOW
1185,10.39,0,ALLOW
1186,3.66,0,ALLOW
1187,18.35,0,BLOCK
1188,10.77,0,ALLOW
1189,0.58,0,ALLOW
1190,89.3,1,BLOCK
1191,12.65,0,ALLOW
1192,13.31,0,ALLOW
1193,2.76,0,ALLOW
1194,4.74,0,ALLOW
1195,2.43,0,ALLOW
1196,85.58,1,BLOCK
1197,15.82,0,ALLOW
1198,92.88,1,BLOCK
1199,3.31,0,ALLOW
1200,5.45,0,ALLOW
1201,78.35,1,BLOCK
1202,4.5,0,ALLOW
1203,1.11,0,ALLOW
1204,3.62,0,ALLOW
1205,3.52,0,ALLOW
1206,19.5,0,BLOCK
1207,36.22,1,BLOCK
1208,2.61,0,ALLOW
1209,6.22,0,ALLOW
1210,12.32,0,ALLOW
1211,13.35,0,ALLOW
1212,6.7,0,ALLOW
1213,8.52,0,ALLOW
1214,92.48,1,BLOCK
1215,17.73,0,BLOCK
1216,16.84,1,BLOCK
1217,5.0,0,ALLOW
1218,13.0,0,ALLOW
1219,16.36,0,ALLOW
1220,13.44,0,ALLOW
1221,3.11,0,ALLOW
1222,4.35,0,ALLOW
1223,1.68,0,ALLOW
1224,22.59,1,BLOCK
1225,12.2,0,ALLOW
1226,6.28,0,ALLOW
1227,2.22,0,ALLOW
1228,3.32,0,ALLOW
1229,3.26,0,ALLOW
1230,7.67,0,ALLOW
1231,2.04,0,ALLOW
1232,8.84,0,ALLOW
1233,14.24,0,ALLOW
1234,13.35,0,ALLOW
1235,84.91,1,BLOCK
1236,5.79,0,ALLOW
1237,17.15,0,BLOCK
1238,12.05,0,ALLOW
1239,9.85,0,ALLOW
1240,7.78,0,ALLOW
1241,16.52,1,ALLOW
1242,14.27,0,ALLOW
1243,6.07,0,ALLOW
1244,16.47,0,ALLOW
1245,2.79,0,ALLOW
1246,12.72,0,ALLOW
1247,4.8,0,ALLOW
1248,9.45,0,ALLOW
1249,3.13,0,ALLOW
1250,35.36,1,BLOCK
1251,3.95,0,ALLOW
1252,3.91,0,ALLOW
1253,11.37,0,ALLOW
1254,4.75,0,ALLOW
1255,2.32,0,ALLOW
1256,3.15,0,ALLOW
1257,9.89,0,ALLOW
1258,4.55,0,ALLOW
1259,3.38,0,ALLOW
1260,13.43,0,ALLOW
1261,1.99,0,ALLOW
1262,5.09,0,ALLOW
1263,23.46,1,BLOCK
1264,6.14,0,ALLOW
1265,1.9,0,ALLOW
1266,16.2,1,ALLOW
1267,14.25,0,ALLOW
1268,78.31,1,BLOCK
1269,61.98,0,BLOCK
1270,53.63,0,BLOCK
1271,3.67,0,ALLOW
1272,12.73,0,ALLOW
1273,2.63,0,ALLOW
1274,6.12,0,ALLOW
1275,10.67,0,ALLOW
1276,0.61,0,ALLOW
1277,34.07,1,BLOCK
1278,4.22,0,ALLOW
1279,3.26,0,ALLOW
1280,2.04,0,ALLOW
1281,14.04,0,ALLOW
1282,50.85,0,BLOCK
1283,8.9,0,ALLOW
1284,3.62,0,ALLOW
1285,4.85,0,ALLOW
1286,43.32,0,BLOCK
1287,25.96,0,BLOCK
1288,15.7,0,ALLOW
1289,82.65,1,BLOCK
1290,5.16,0,ALLOW
1291,13.12,0,ALLOW
1292,13.17,0,ALLOW
1293,33.74,1,BLOCK
1294,3.43,0,ALLOW
1295,11.88,0,ALLOW
1296,2.8,0,ALLOW
1297,86.66,1,BLOCK
1298,3.46,0,ALLOW
1299,6.52,0,ALLOW
1300,13.67,0,ALLOW
1301,15.32,0,ALLOW
1302,4.81,0,ALLOW
1303,3.73,0,ALLOW
1304,3.77,0,ALLOW
1305,4.14,0,ALLOW
1306,33.91,1,BLOCK
1307,4.82,0,ALLOW
1308,59.81,0,BLOCK
1309,17.27,0,BLOCK
1310,14.06,0,ALLOW
1311,90.09,1,BLOCK
1312,95.65,1,BLOCK
1313,10.7,0,ALLOW
1314,15.36,0,ALLOW
1315,44.99,1,BLOCK
1316,7.67,0,ALLOW
1317,1.9,0,ALLOW
1318,34.23,0,BLOCK
1319,6.82,0,ALLOW
1320,8.53,0,ALLOW
1321,13.86,0,ALLOW
1322,95.42,1,BLOCK
1323,15.83,0,ALLOW
1324,5.16,0,ALLOW
1325,4.3,0,ALLOW
1326,5.88,0,ALLOW
1327,88.03,1,BLOCK
1328,16.03,0,ALLOW
1329,11.87,0,ALLOW
1330,5.05,0,ALLOW
1331,13.81,0,ALLOW
1332,16.83,1,BLOCK
1333,8.05,0,ALLOW
1334,2.49,0,ALLOW
1335,1.92,0,ALLOW
1336,5.34,0,ALLOW
1337,13.08,0,ALLOW
1338,8.11,0,ALLOW
1339,13.69,0,ALLOW
1340,4.06,0,ALLOW
1341,93.15,1,BLOCK
1342,5.11,0,ALLOW
1343,4.91,0,ALLOW
1344,3.11,0,ALLOW
1345,2.79,0,ALLOW
1346,14.21,0,ALLOW
1347,4.04,0,ALLOW
1348,79.72,1,BLOCK
1349,3.12,0,ALLOW
1350,5.97,0,ALLOW
1351,15.33,0,ALLOW
1352,86.28,1,BLOCK
1353,16.04,0,ALLOW
1354,7.02,0,ALLOW
1355,4.81,0,ALLOW
1356,2.08,0,ALLOW
1357,3.01,0,ALLOW
1358,4.69,0,ALLOW
1359,82.8,1,BLOCK
1360,4.97,0,ALLOW
1361,8.8,0,ALLOW
1362,1.84,0,ALLOW
1363,12.13,0,ALLOW
1364,2.18,0,ALLOW
1365,5.32,0,ALLOW
1366,13.71,0,ALLOW
1367,89.97,1,BLOCK
1368,90.4,1,BLOCK
1369,2.67,0,ALLOW
1370,16.44,0,ALLOW
1371,13.13,1,ALLOW
1372,15.84,0,ALLOW
1373,44.46,0,BLOCK
1374,3.41,0,ALLOW
1375,18.94,0,BLOCK
1376,14.13,1,ALLOW
1377,2.79,0,ALLOW
1378,10.93,0,ALLOW
1379,8.25,0,ALLOW
1380,11.68,0,ALLOW
1381,19.54,0,BLOCK
1382,17.38,1,BLOCK
1383,17.3,0,BLOCK
1384,1.77,0,ALLOW
1385,2.39,0,ALLOW
1386,5.16,0,ALLOW
1387,4.71,0,ALLOW
1388,5.12,0,ALLOW
1389,1.97,0,ALLOW
1390,11.1,0,ALLOW
1391,14.56,0,ALLOW
1392,3.22,0,ALLOW
1393,5.89,0,ALLOW
1394,89.23,1,BLOCK
1395,15.55,0,ALLOW
1396,12.47,0,ALLOW
1397,3.67,0,ALLOW
1398,21.9,1,BLOCK
1399,10.6,0,ALLOW
1400,3.77,0,ALLOW
1401,3.14,0,ALLOW
1402,12.26,0,ALLOW
1403,3.61,0,ALLOW
1404,14.01,1,ALLOW
1405,11.31,0,ALLOW
1406,88.76,1,BLOCK
1407,4.8,0,ALLOW
1408,13.39,0,ALLOW
1409,12.27,0,ALLOW
1410,3.53,0,ALLOW
1411,18.9,1,BLOCK
1412,9.21,0,ALLOW
1413,14.72,0,ALLOW
1414,15.28,0,ALLOW
1415,10.7,1,ALLOW
1416,2.13,0,ALLOW
1417,12.56,0,ALLOW
1418,10.45,0,ALLOW
1419,15.56,0,ALLOW
1420,2.42,0,ALLOW
1421,13.66,0,ALLOW
1422,10.33,0,ALLOW
1423,3.16,0,ALLOW
1424,1.42,0,ALLOW
1425,2.85,0,ALLOW
1426,17.6,0,BLOCK
1427,10.78,1,ALLOW
1428,3.81,0,ALLOW
1429,2.82,0,ALLOW
1430,14.28,0,ALLOW
1431,11.85,0,ALLOW
1432,15.27,0,ALLOW
1433,6.99,1,ALLOW
1434,4.27,0,ALLOW
1435,7.13,0,ALLOW
1436,2.29,0,ALLOW
1437,13.42,0,ALLOW
1438,4.97,0,ALLOW
1439,4.71,0,ALLOW
1440,82.73,1,BLOCK
1441,3.33,0,ALLOW
1442,3.49,0,ALLOW
1443,12.28,0,ALLOW
1444,3.19,0,ALLOW
1445,80.34,1,BLOCK
1446,12.46,0,ALLOW
1447,3.81,0,ALLOW
1448,12.93,0,ALLOW
1449,86.27,1,BLOCK
1450,15.63,0,ALLOW
1451,41.83,0,BLOCK
1452,4.41,0,ALLOW
1453,4.87,0,ALLOW
1454,12.91,0,ALLOW
1455,8.85,0,ALLOW
1456,2.72,0,ALLOW
1457,12.41,0,ALLOW
1458,12.67,0,ALLOW
1459,2.78,0,ALLOW
1460,4.07,0,ALLOW
1461,9.74,1,ALLOW
1462,15.44,0,ALLOW
1463,93.05,1,BLOCK
1464,4.74,0,ALLOW
1465,12.93,0,ALLOW
1466,4.36,0,ALLOW
1467,4.1,0,ALLOW
1468,2.71,0,ALLOW
1469,14.67,0,ALLOW
1470,3.62,0,ALLOW
1471,1.72,0,ALLOW
1472,19.89,0,BLOCK
1473,95.33,1,BLOCK
1474,7.32,0,ALLOW
1475,4.13,0,ALLOW
1476,13.38,0,ALLOW
1477,7.8,0,ALLOW
1478,2.38,0,ALLOW
1479,15.17,1,ALLOW
1480,4.4,0,ALLOW
1481,1.77,0,ALLOW
1482,9.35,0,ALLOW
1483,16.37,0,ALLOW
1484,12.42,0,ALLOW
1485,5.35,0,ALLOW
1486,1.85,0,ALLOW
1487,1.46,0,ALLOW
1488,4.33,0,ALLOW
1489,15.24,1,ALLOW
1490,4.89,0,ALLOW
1491,13.41,1,ALLOW
1492,94.26,1,BLOCK
1493,8.51,0,ALLOW
1494,4.15,0,ALLOW
1495,12.79,0,ALLOW
1496,84.98,1,BLOCK
1497,2.74,0,ALLOW
1498,3.41,0,ALLOW
1499,20.05,0,BLOCK
1500,17.18,1,BLOCK
1501,12.73,0,ALLOW
1502,3.28,0,ALLOW
1503,3.43,0,ALLOW
1504,85.82,1,BLOCK
1505,8.71,0,ALLOW
1506,4.08,0,ALLOW
1507,5.11,0,ALLOW
1508,8.39,0,ALLOW
1509,13.56,0,ALLOW
1510,3.83,0,ALLOW
1511,4.32,0,ALLOW
1512,10.72,0,ALLOW
1513,15.79,0,ALLOW
1514,17.28,0,BLOCK
1515,5.58,0,ALLOW
1516,94.41,1,BLOCK
1517,6.6,0,ALLOW
1518,2.87,0,ALLOW
1519,13.7,0,ALLOW
1520,3.02,0,ALLOW
1521,5.64,0,ALLOW
1522,2.64,0,ALLOW
1523,10.98,0,ALLOW
1524,6.74,0,ALLOW
1525,3.94,0,ALLOW
1526,6.87,0,ALLOW
1527,97.05,1,BLOCK
1528,9.9,0,ALLOW
1529,16.27,0,ALLOW
1530,11.93,0,ALLOW
1531,66.28,1,BLOCK
1532,2.42,0,ALLOW
1533,1.93,0,ALLOW
1534,18.92,1,BLOCK
1535,14.63,0,ALLOW
1536,76.21,1,BLOCK
1537,2.08,0,ALLOW
1538,4.35,0,ALLOW
1539,13.97,0,ALLOW
1540,13.31,0,ALLOW
1541,7.43,0,ALLOW
1542,5.07,0,ALLOW
1543,18.14,0,BLOCK
1544,3.44,0,ALLOW
1545,6.08,0,ALLOW
1546,14.75,0,ALLOW
1547,14.21,0,ALLOW
1548,1.15,0,ALLOW
1549,18.92,0,BLOCK
1550,16.11,0,ALLOW
1551,10.82,0,ALLOW
1552,6.71,0,ALLOW
1553,4.43,0,ALLOW
1554,76.59,1,BLOCK
1555,6.8,0,ALLOW
1556,2.5,0,ALLOW
1557,75.4,1,BLOCK
1558,74.46,1,BLOCK
1559,2.13,0,ALLOW
1560,11.22,0,ALLOW
1561,7.87,0,ALLOW
1562,1.72,0,ALLOW
1563,19.22,0,BLOCK
1564,7.7,0,ALLOW
1565,3.64,0,ALLOW
1566,5.05,0,ALLOW
1567,4.01,0,ALLOW
1568,4.51,0,ALLOW
1569,4.05,0,ALLOW
1570,67.78,1,BLOCK
1571,2.37,0,ALLOW
1572,38.88,0,BLOCK
1573,3.3,0,ALLOW
1574,87.48,1,BLOCK
1575,3.98,0,ALLOW
1576,11.27,0,ALLOW
1577,17.76,0,BLOCK
1578,4.21,0,ALLOW
1579,3.84,0,ALLOW
1580,2.55,0,ALLOW
1581,9.35,0,ALLOW
1582,13.57,0,ALLOW
1583,76.8,1,BLOCK
1584,5.62,0,ALLOW
1585,3.8,0,ALLOW
1586,1.53,0,ALLOW
1587,89.35,1,BLOCK
1588,5.46,0,ALLOW
1589,12.49,0,ALLOW
1590,13.37,0,ALLOW
1591,95.43,1,BLOCK
1592,6.14,0,ALLOW
1593,24.06,0,BLOCK
1594,12.27,0,ALLOW
1595,5.18,0,ALLOW
1596,15.42,0,ALLOW
1597,3.86,0,ALLOW
1598,40.1,0,BLOCK
1599,8.04,0,ALLOW
1600,2.5,0,ALLOW
1601,4.0,0,ALLOW
1602,1.64,0,ALLOW
1603,81.19,1,BLOCK
1604,3.13,0,ALLOW
1605,11.22,0,ALLOW
1606,17.52,1,BLOCK
1607,10.65,0,ALLOW
1608,1.85,0,ALLOW
1609,11.04,0,ALLOW
1610,2.3,0,ALLOW
1611,6.07,0,ALLOW
1612,13.85,1,ALLOW
1613,85.95,1,BLOCK
1614,11.88,0,ALLOW
1615,6.07,1,ALLOW
1616,65.35,0,BLOCK
1617,6.35,0,ALLOW
1618,4.61,0,ALLOW
1619,1.66,0,ALLOW
1620,2.95,0,ALLOW
1621,2.77,0,ALLOW
1622,1.24,0,ALLOW
1623,11.55,0,ALLOW
1624,3.45,0,ALLOW
1625,19.37,0,BLOCK
1626,13.31,0,ALLOW
1627,93.27,1,BLOCK
1628,13.45,0,ALLOW
1629,84.32,1,BLOCK
1630,4.79,0,ALLOW
1631,13.37,0,ALLOW
1632,8.16,1,ALLOW
1633,62.75,1,BLOCK
1634,9.07,0,ALLOW
1635,4.58,0,ALLOW
1636,2.98,0,ALLOW
1637,24.01,1,BLOCK
1638,4.33,0,ALLOW
1639,86.94,1,BLOCK
1640,32.97,1,BLOCK
1641,2.99,0,ALLOW
1642,4.84,0,ALLOW
1643,1.37,0,ALLOW
1644,17.1,0,BLOCK
1645,8.79,0,ALLOW
1646,7.42,0,ALLOW
1647,4.55,0,ALLOW
1648,15.81,0,ALLOW
1649,8.36,0,ALLOW
1650,6.44,0,ALLOW
1651,6.94,0,ALLOW
1652,7.97,0,ALLOW
1653,4.76,0,ALLOW
1654,11.32,0,ALLOW
1655,2.92,0,ALLOW
1656,46.53,0,BLOCK
1657,6.32,0,ALLOW
1658,5.03,0,ALLOW
1659,7.48,0,ALLOW
1660,90.9,1,BLOCK
1661,3.47,0,ALLOW
1662,60.16,0,BLOCK
1663,41.65,0,BLOCK
1664,2.3,0,ALLOW
1665,2.37,0,ALLOW
1666,20.85,0,BLOCK
1667,13.25,1,ALLOW
1668,8.6,0,ALLOW
1669,21.54,1,BLOCK
1670,11.17,0,ALLOW
1671,80.29,1,BLOCK
1672,52.32,0,BLOCK
1673,2.32,0,ALLOW
1674,4.67,0,ALLOW
1675,9.86,0,ALLOW
1676,12.7,0,ALLOW
1677,17.15,0,BLOCK
1678,3.82,0,ALLOW
1679,14.19,1,ALLOW
1680,12.27,0,ALLOW
1681,2.71,0,ALLOW
1682,38.82,1,BLOCK
1683,4.67,0,ALLOW
1684,21.32,0,BLOCK
1685,7.25,0,ALLOW
1686,2.59,0,ALLOW
1687,5.91,0,ALLOW
1688,5.68,0,ALLOW
1689,9.45,0,ALLOW
1690,1.73,0,ALLOW
1691,4.31,0,ALLOW
1692,6.86,0,ALLOW
1693,5.93,1,ALLOW
1694,15.03,0,ALLOW
1695,11.6,0,ALLOW
1696,16.14,0,ALLOW
1697,2.78,0,ALLOW
1698,3.79,0,ALLOW
1699,9.79,0,ALLOW
1700,2.6,0,ALLOW
1701,4.57,0,ALLOW
1702,4.13,0,ALLOW
1703,13.64,0,ALLOW
1704,7.05,1,ALLOW
1705,78.25,1,BLOCK
1706,11.65,0,ALLOW
1707,61.38,1,BLOCK
1708,3.95,0,ALLOW
1709,8.52,0,ALLOW
1710,21.67,1,BLOCK
1711,62.94,1,BLOCK
1712,5.75,0,ALLOW
1713,12.79,0,ALLOW
1714,95.83,1,BLOCK
1715,4.0,0,ALLOW
1716,4.33,0,ALLOW
1717,23.92,1,BLOCK
1718,4.33,0,ALLOW
1719,6.88,0,ALLOW
1720,19.93,1,BLOCK
1721,11.6,0,ALLOW
1722,6.59,0,ALLOW
1723,8.89,0,ALLOW
1724,89.53,1,BLOCK
1725,3.71,0,ALLOW
1726,17.32,0,BLOCK
1727,12.71,0,ALLOW
1728,4.55,0,ALLOW
1729,89.07,1,BLOCK
1730,5.35,0,ALLOW
1731,2.4,0,ALLOW
1732,12.49,0,ALLOW
1733,4.46,0,ALLOW
1734,90.17,1,BLOCK
1735,77.26,1,BLOCK
1736,5.88,0,ALLOW
1737,1.48,0,ALLOW
1738,7.58,0,ALLOW
1739,6.1,0,ALLOW
1740,17.37,0,BLOCK
1741,3.04,0,ALLOW
1742,16.03,0,ALLOW
1743,19.37,0,BLOCK
1744,21.59,0,BLOCK
1745,6.71,0,ALLOW
1746,51.34,0,BLOCK
1747,19.15,1,BLOCK
1748,3.56,0,ALLOW
1749,4.71,0,ALLOW
1750,97.3,1,BLOCK
1751,2.68,0,ALLOW
1752,17.69,0,BLOCK
1753,17.83,0,BLOCK
1754,3.46,0,ALLOW
1755,3.26,0,ALLOW
1756,8.7,0,ALLOW
1757,4.14,0,ALLOW
1758,14.57,0,ALLOW
1759,84.33,1,BLOCK
1760,12.45,0,ALLOW
1761,4.98,0,ALLOW
1762,3.24,0,ALLOW
1763,3.45,0,ALLOW
1764,4.8,0,ALLOW
1765,6.65,0,ALLOW
1766,3.81,0,ALLOW
1767,17.33,1,BLOCK
1768,4.35,0,ALLOW
1769,2.35,0,ALLOW
1770,3.58,0,ALLOW
1771,3.96,0,ALLOW
1772,5.1,0,ALLOW
1773,5.69,0,ALLOW
1774,18.83,1,BLOCK
1775,8.86,0,ALLOW
1776,2.43,0,ALLOW
1777,6.83,0,ALLOW
1778,5.3,0,ALLOW
1779,92.4,1,BLOCK
1780,3.22,0,ALLOW
1781,19.9,1,BLOCK
1782,14.12,0,ALLOW
1783,17.06,0,BLOCK
1784,6.99,0,ALLOW
1785,1.43,0,ALLOW
1786,6.39,0,ALLOW
1787,4.05,0,ALLOW
1788,2.85,0,ALLOW
1789,16.1,0,ALLOW
1790,0.34,0,ALLOW
1791,5.71,0,ALLOW
1792,4.93,0,ALLOW
1793,3.22,0,ALLOW
1794,14.87,1,ALLOW
1795,7.33,0,ALLOW
1796,12.18,0,ALLOW
1797,4.15,0,ALLOW
1798,2.87,0,ALLOW
1799,8.88,0,ALLOW
1800,11.5,0,ALLOW
1801,8.47,0,ALLOW
1802,90.52,1,BLOCK
1803,5.41,0,ALLOW
1804,12.61,0,ALLOW
1805,88.91,1,BLOCK
1806,10.63,0,ALLOW
1807,1.66,0,ALLOW
1808,4.72,0,ALLOW
1809,17.21,0,BLOCK
1810,8.23,0,ALLOW
1811,11.63,0,ALLOW
1812,2.84,0,ALLOW
1813,3.38,0,ALLOW
1814,5.78,0,ALLOW
1815,12.75,1,ALLOW
1816,2.71,0,ALLOW
1817,2.53,0,ALLOW
1818,9.62,0,ALLOW
1819,26.78,1,BLOCK
1820,94.38,1,BLOCK
1821,9.91,0,ALLOW
1822,25.34,0,BLOCK
1823,12.22,0,ALLOW
1824,4.51,0,ALLOW
1825,79.56,1,BLOCK
1826,3.86,1,ALLOW
1827,2.8,0,ALLOW
1828,17.59,0,BLOCK
1829,10.61,0,ALLOW
1830,4.68,0,ALLOW
1831,4.53,0,ALLOW
1832,3.7,0,ALLOW
1833,4.4,0,ALLOW
1834,3.99,0,ALLOW
1835,2.55,0,ALLOW
1836,4.56,0,ALLOW
1837,5.83,0,ALLOW
1838,3.91,0,ALLOW
1839,4.7,0,ALLOW
1840,9.6,0,ALLOW
1841,3.18,0,ALLOW
1842,3.41,0,ALLOW
1843,5.5,0,ALLOW
1844,1.25,0,ALLOW
1845,13.36,0,ALLOW
1846,11.71,1,ALLOW
1847,79.82,1,BLOCK
1848,84.98,1,BLOCK
1849,1.86,0,ALLOW
1850,4.41,0,ALLOW
1851,5.69,0,ALLOW
1852,66.02,1,BLOCK
1853,2.84,0,ALLOW
1854,59.52,0,BLOCK
1855,5.6,0,ALLOW
1856,7.3,0,ALLOW
1857,94.28,1,BLOCK
1858,11.35,0,ALLOW
1859,6.5,0,ALLOW
1860,7.38,0,ALLOW
1861,15.59,0,ALLOW
1862,95.29,1,BLOCK
1863,5.73,0,ALLOW
1864,88.53,1,BLOCK
1865,5.55,0,ALLOW
1866,4.63,0,ALLOW
1867,12.72,0,ALLOW
1868,11.06,0,ALLOW
1869,11.84,1,ALLOW
1870,2.93,0,ALLOW
1871,33.11,0,BLOCK
1872,4.63,0,ALLOW
1873,16.44,1,ALLOW
1874,3.42,0,ALLOW
1875,16.64,0,BLOCK
1876,1.24,0,ALLOW
1877,3.17,0,ALLOW
1878,12.31,0,ALLOW
1879,3.64,0,ALLOW
1880,4.43,0,ALLOW
1881,89.81,1,BLOCK
1882,11.39,0,ALLOW
1883,3.75,0,ALLOW
1884,11.79,0,ALLOW
1885,10.14,0,ALLOW
1886,34.6,0,BLOCK
1887,46.18,1,BLOCK
1888,4.2,0,ALLOW
1889,1.62,0,ALLOW
1890,2.16,0,ALLOW
1891,1.88,0,ALLOW
1892,76.46,1,BLOCK
1893,83.0,1,BLOCK
1894,80.48,1,BLOCK
1895,2.56,0,ALLOW
1896,3.82,0,ALLOW
1897,3.44,0,ALLOW
1898,15.22,0,ALLOW
1899,10.37,0,ALLOW
1900,9.99,0,ALLOW
1901,3.5,0,ALLOW
1902,5.0,0,ALLOW
1903,6.7,0,ALLOW
1904,10.22,0,ALLOW
1905,15.55,0,ALLOW
1906,12.1,0,ALLOW
1907,91.1,1,BLOCK
1908,89.86,1,BLOCK
1909,11.41,0,ALLOW
1910,4.92,0,ALLOW
1911,4.02,0,ALLOW
1912,18.72,0,BLOCK
1913,5.63,1,ALLOW
1914,11.13,0,ALLOW
1915,7.65,0,ALLOW
1916,28.71,1,BLOCK
1917,12.21,0,ALLOW
1918,5.53,0,ALLOW
1919,3.13,0,ALLOW
1920,17.15,1,BLOCK
1921,7.72,0,ALLOW
1922,92.79,1,BLOCK
1923,4.46,0,ALLOW
1924,2.89,0,ALLOW
1925,12.43,0,ALLOW
