Transaction_ID,Risk_Score_0_100,Actual_Label,Action
995,18.75,0,BLOCK
996,3.85,0,BLOCK
997,2.71,0,ALLOW
998,4.32,0,BLOCK
999,8.69,0,BLOCK
1000,2.63,1,ALLOW
1001,3.29,0,ALLOW
1002,18.69,0,BLOCK
1003,4.12,0,BLOCK
1004,13.14,1,BLOCK
1005,2.26,0,ALLOW
1006,2.04,0,ALLOW
1007,15.28,0,BLOCK
1008,14.76,0,BLOCK
1009,23.21,0,BLOCK
1010,5.78,0,BLOCK
1011,18.89,0,BLOCK
1012,21.06,0,BLOCK
1013,9.07,0,BLOCK
1014,4.06,1,BLOCK
1015,16.39,1,BLOCK
1016,18.45,0,BLOCK
1017,2.42,0,ALLOW
1018,2.33,0,ALLOW
1019,23.88,0,BLOCK
1020,13.06,1,BLOCK
1021,17.56,0,BLOCK
1022,18.3,0,BLOCK
1023,19.35,0,BLOCK
1024,2.16,0,ALLOW
1025,16.29,0,BLOCK
1026,14.5,0,BLOCK
1027,29.61,0,BLOCK
1028,5.98,0,BLOCK
1029,24.58,0,BLOCK
1030,13.09,0,BLOCK
1031,16.72,0,BLOCK
1032,20.61,0,BLOCK
1033,20.17,0,BLOCK
1034,5.53,0,BLOCK
1035,7.69,0,BLOCK
1036,15.33,0,BLOCK
1037,21.48,0,BLOCK
1038,3.64,0,BLOCK
1039,1.74,1,ALLOW
1040,7.1,0,BLOCK
1041,19.41,0,BLOCK
1042,7.54,1,BLOCK
1043,23.03,0,BLOCK
1044,1.38,0,ALLOW
1045,6.9,0,BLOCK
1046,3.01,0,ALLOW
1047,4.19,0,BLOCK
1048,6.1,0,BLOCK
1049,7.05,0,BLOCK
1050,3.37,0,ALLOW
1051,1.59,1,ALLOW
1052,3.27,1,ALLOW
1053,14.39,0,BLOCK
1054,4.81,0,BLOCK
1055,3.08,0,ALLOW
1056,6.99,1,BLOCK
1057,16.73,0,BLOCK
1058,21.77,0,BLOCK
1059,6.17,0,BLOCK
1060,23.45,0,BLOCK
1061,15.64,0,BLOCK
1062,20.94,0,BLOCK
1063,4.12,0,BLOCK
1064,15.08,0,BLOCK
1065,19.15,0,BLOCK
1066,2.58,0,ALLOW
1067,19.09,0,BLOCK
1068,14.08,0,BLOCK
1069,4.87,0,BLOCK
1070,2.17,0,ALLOW
1071,3.41,0,ALLOW
1072,3.69,0,BLOCK
1073,18.46,0,BLOCK
1074,17.42,0,BLOCK
1075,10.6,0,BLOCK
1076,2.8,0,ALLOW
1077,3.82,0,BLOCK
1078,28.16,0,BLOCK
1079,8.49,0,BLOCK
1080,21.45,0,BLOCK
1081,16.07,0,BLOCK
1082,18.96,0,BLOCK
1083,20.8,0,BLOCK
1084,4.61,0,BLOCK
1085,3.84,0,BLOCK
1086,5.7,0,BLOCK
1087,2.55,0,ALLOW
1088,7.23,0,BLOCK
1089,20.93,0,BLOCK
1090,2.79,0,ALLOW
1091,1.36,1,ALLOW
1092,1.83,1,ALLOW
1093,6.03,0,BLOCK
1094,2.91,0,ALLOW
1095,13.37,0,BLOCK
1096,2.42,0,ALLOW
1097,19.96,0,BLOCK
1098,21.28,0,BLOCK
1099,4.96,0,BLOCK
1100,19.11,0,BLOCK
1101,1.91,0,ALLOW
1102,20.42,0,BLOCK
1103,3.62,1,BLOCK
1104,3.96,1,BLOCK
1105,22.64,0,BLOCK
1106,2.24,1,ALLOW
1107,16.02,0,BLOCK
1108,24.14,0,BLOCK
1109,2.5,1,ALLOW
1110,3.16,0,ALLOW
1111,4.02,1,BLOCK
1112,19.19,0,BLOCK
1113,2.22,0,ALLOW
1114,4.57,0,BLOCK
1115,1.74,1,ALLOW
1116,6.97,1,BLOCK
1117,4.23,0,BLOCK
1118,14.93,0,BLOCK
1119,4.79,0,BLOCK
1120,3.73,0,BLOCK
1121,2.17,1,ALLOW
1122,1.39,1,ALLOW
1123,7.89,0,BLOCK
1124,1.49,1,ALLOW
1125,4.07,0,BLOCK
1126,4.58,0,BLOCK
1127,3.43,0,ALLOW
1128,2.59,0,ALLOW
1129,20.89,0,BLOCK
1130,1.96,0,ALLOW
1131,22.23,0,BLOCK
1132,2.95,0,ALLOW
1133,1.45,1,ALLOW
1134,18.27,0,BLOCK
1135,18.45,0,BLOCK
1136,22.0,0,BLOCK
1137,3.74,0,BLOCK
1138,3.03,1,ALLOW
1139,7.67,1,BLOCK
1140,5.36,0,BLOCK
1141,2.22,0,ALLOW
1142,11.65,0,BLOCK
1143,23.49,0,BLOCK
1144,20.04,0,BLOCK
1145,11.82,0,BLOCK
1146,3.42,0,ALLOW
1147,20.18,0,BLOCK
1148,4.71,0,BLOCK
1149,13.73,0,BLOCK
1150,5.05,0,BLOCK
1151,3.23,0,ALLOW
1152,3.92,0,BLOCK
1153,24.14,0,BLOCK
1154,20.07,0,BLOCK
1155,24.25,0,BLOCK
1156,5.09,0,BLOCK
1157,2.43,0,ALLOW
1158,22.1,0,BLOCK
1159,4.97,0,BLOCK
1160,17.17,1,BLOCK
1161,5.92,0,BLOCK
1162,15.37,0,BLOCK
1163,19.26,0,BLOCK
1164,22.13,0,BLOCK
1165,3.99,0,BLOCK
1166,23.05,0,BLOCK
1167,11.83,0,BLOCK
1168,13.39,0,BLOCK
1169,29.22,0,BLOCK
1170,3.49,1,ALLOW
1171,4.47,0,BLOCK
1172,26.17,0,BLOCK
1173,14.32,0,BLOCK
1174,3.25,0,ALLOW
1175,6.83,0,BLOCK
1176,1.97,0,ALLOW
1177,9.24,0,BLOCK
1178,5.08,1,BLOCK
1179,3.98,0,BLOCK
1180,4.7,1,BLOCK
1181,6.01,0,BLOCK
1182,4.69,0,BLOCK
1183,18.98,0,BLOCK
1184,2.11,0,ALLOW
1185,16.8,0,BLOCK
1186,4.33,0,BLOCK
1187,23.52,0,BLOCK
1188,14.35,0,BLOCK
1189,1.32,0,ALLOW
1190,1.45,1,ALLOW
1191,22.13,0,BLOCK
1192,18.51,0,BLOCK
1193,2.51,0,ALLOW
1194,3.31,0,ALLOW
1195,3.14,0,ALLOW
1196,2.26,1,ALLOW
1197,25.78,0,BLOCK
1198,2.81,1,ALLOW
1199,3.99,0,BLOCK
1200,3.29,0,ALLOW
1201,0.41,1,ALLOW
1202,5.01,0,BLOCK
1203,1.88,0,ALLOW
1204,4.88,0,BLOCK
1205,2.6,0,ALLOW
1206,20.97,0,BLOCK
1207,4.07,1,BLOCK
1208,2.61,0,ALLOW
1209,7.53,0,BLOCK
1210,18.26,0,BLOCK
1211,20.98,0,BLOCK
1212,10.1,0,BLOCK
1213,14.92,0,BLOCK
1214,2.95,1,ALLOW
1215,21.0,0,BLOCK
1216,4.71,1,BLOCK
1217,4.0,0,BLOCK
1218,22.35,0,BLOCK
1219,20.58,0,BLOCK
1220,20.87,0,BLOCK
1221,5.59,0,BLOCK
1222,5.78,0,BLOCK
1223,2.41,0,ALLOW
1224,1.9,1,ALLOW
1225,18.21,0,BLOCK
1226,7.43,0,BLOCK
1227,3.13,0,ALLOW
1228,3.8,0,BLOCK
1229,3.36,0,ALLOW
1230,10.09,0,BLOCK
1231,2.23,0,ALLOW
1232,11.9,0,BLOCK
1233,19.17,0,BLOCK
1234,15.69,0,BLOCK
1235,1.27,1,ALLOW
1236,8.11,0,BLOCK
1237,25.16,0,BLOCK
1238,18.01,0,BLOCK
1239,15.62,0,BLOCK
1240,6.49,0,BLOCK
1241,5.95,1,BLOCK
1242,18.19,0,BLOCK
1243,9.99,0,BLOCK
1244,29.05,0,BLOCK
1245,3.94,0,BLOCK
1246,18.55,0,BLOCK
1247,4.26,0,BLOCK
1248,6.38,0,BLOCK
1249,2.42,0,ALLOW
1250,2.45,1,ALLOW
1251,4.9,0,BLOCK
1252,4.15,0,BLOCK
1253,20.05,0,BLOCK
1254,5.53,0,BLOCK
1255,1.97,0,ALLOW
1256,4.06,0,BLOCK
1257,15.26,0,BLOCK
1258,4.47,0,BLOCK
1259,2.95,0,ALLOW
1260,19.62,0,BLOCK
1261,2.49,0,ALLOW
1262,7.42,0,BLOCK
1263,3.77,1,BLOCK
1264,5.88,0,BLOCK
1265,1.67,0,ALLOW
1266,16.35,1,BLOCK
1267,19.29,0,BLOCK
1268,1.9,1,ALLOW
1269,4.38,0,BLOCK
1270,2.36,0,ALLOW
1271,4.7,0,BLOCK
1272,14.88,0,BLOCK
1273,2.95,0,ALLOW
1274,8.85,0,BLOCK
1275,13.82,0,BLOCK
1276,1.86,0,ALLOW
1277,4.05,1,BLOCK
1278,3.81,0,BLOCK
1279,5.56,0,BLOCK
1280,1.86,0,ALLOW
1281,14.98,0,BLOCK
1282,3.72,0,BLOCK
1283,16.73,0,BLOCK
1284,3.97,0,BLOCK
1285,4.75,0,BLOCK
1286,4.72,0,BLOCK
1287,3.92,0,BLOCK
1288,27.74,0,BLOCK
1289,3.75,1,BLOCK
1290,6.41,0,BLOCK
1291,19.26,0,BLOCK
1292,17.41,0,BLOCK
1293,14.22,1,BLOCK
1294,5.48,0,BLOCK
1295,15.45,0,BLOCK
1296,3.07,0,ALLOW
1297,1.09,1,ALLOW
1298,3.85,0,BLOCK
1299,14.73,0,BLOCK
1300,19.06,0,BLOCK
1301,24.71,0,BLOCK
1302,5.99,0,BLOCK
1303,3.65,0,BLOCK
1304,4.93,0,BLOCK
1305,5.48,0,BLOCK
1306,4.65,1,BLOCK
1307,4.7,0,BLOCK
1308,20.47,0,BLOCK
1309,24.78,0,BLOCK
1310,17.57,0,BLOCK
1311,2.46,1,ALLOW
1312,2.56,1,ALLOW
1313,21.24,0,BLOCK
1314,16.11,0,BLOCK
1315,1.86,1,ALLOW
1316,10.53,0,BLOCK
1317,1.93,0,ALLOW
1318,1.95,0,ALLOW
1319,7.2,0,BLOCK
1320,14.89,0,BLOCK
1321,18.72,0,BLOCK
1322,5.57,1,BLOCK
1323,23.79,0,BLOCK
1324,5.85,0,BLOCK
1325,3.96,0,BLOCK
1326,5.81,0,BLOCK
1327,1.43,1,ALLOW
1328,25.72,0,BLOCK
1329,28.03,0,BLOCK
1330,4.21,0,BLOCK
1331,19.49,0,BLOCK
1332,13.94,1,BLOCK
1333,13.71,0,BLOCK
1334,2.94,0,ALLOW
1335,1.81,0,ALLOW
1336,5.93,0,BLOCK
1337,21.12,0,BLOCK
1338,11.21,0,BLOCK
1339,19.68,0,BLOCK
1340,4.22,0,BLOCK
1341,3.85,1,BLOCK
1342,6.32,0,BLOCK
1343,4.62,0,BLOCK
1344,3.32,0,ALLOW
1345,2.73,0,ALLOW
1346,23.46,0,BLOCK
1347,4.51,0,BLOCK
1348,8.1,1,BLOCK
1349,4.06,0,BLOCK
1350,5.06,0,BLOCK
1351,22.61,0,BLOCK
1352,1.7,1,ALLOW
1353,21.73,0,BLOCK
1354,6.49,0,BLOCK
1355,5.55,0,BLOCK
1356,3.09,0,ALLOW
1357,3.52,0,BLOCK
1358,3.76,0,BLOCK
1359,3.29,1,ALLOW
1360,5.33,0,BLOCK
1361,16.06,0,BLOCK
1362,2.11,0,ALLOW
1363,18.86,0,BLOCK
1364,2.41,0,ALLOW
1365,3.86,0,BLOCK
1366,17.85,0,BLOCK
1367,2.73,1,ALLOW
1368,3.84,1,BLOCK
1369,3.06,0,ALLOW
1370,21.09,0,BLOCK
1371,9.77,1,BLOCK
1372,22.45,0,BLOCK
1373,9.81,0,BLOCK
1374,3.17,0,ALLOW
1375,30.87,0,BLOCK
1376,3.62,1,BLOCK
1377,2.95,0,ALLOW
1378,14.3,0,BLOCK
1379,11.13,0,BLOCK
1380,21.75,0,BLOCK
1381,19.74,0,BLOCK
1382,4.08,1,BLOCK
1383,21.85,0,BLOCK
1384,2.58,0,ALLOW
1385,2.49,0,ALLOW
1386,6.59,0,BLOCK
1387,3.84,0,BLOCK
1388,4.72,0,BLOCK
1389,2.58,0,ALLOW
1390,21.13,0,BLOCK
1391,25.83,0,BLOCK
1392,2.4,0,ALLOW
1393,5.98,0,BLOCK
1394,1.49,1,ALLOW
1395,21.84,0,BLOCK
1396,20.02,0,BLOCK
1397,3.3,0,ALLOW
1398,2.64,1,ALLOW
1399,18.14,0,BLOCK
1400,4.19,0,BLOCK
1401,2.59,0,ALLOW
1402,21.36,0,BLOCK
1403,4.44,0,BLOCK
1404,5.36,1,BLOCK
1405,16.75,0,BLOCK
1406,1.9,1,ALLOW
1407,5.84,0,BLOCK
1408,18.8,0,BLOCK
1409,19.59,0,BLOCK
1410,4.71,0,BLOCK
1411,4.83,1,BLOCK
1412,16.16,0,BLOCK
1413,21.56,0,BLOCK
1414,21.62,0,BLOCK
1415,3.82,1,BLOCK
1416,1.88,0,ALLOW
1417,17.06,0,BLOCK
1418,15.44,0,BLOCK
1419,21.54,0,BLOCK
1420,3.35,0,ALLOW
1421,24.44,0,BLOCK
1422,10.68,0,BLOCK
1423,4.86,0,BLOCK
1424,1.31,0,ALLOW
1425,3.08,0,ALLOW
1426,23.08,0,BLOCK
1427,18.19,1,BLOCK
1428,5.1,0,BLOCK
1429,3.17,0,ALLOW
1430,18.49,0,BLOCK
1431,16.14,0,BLOCK
1432,20.0,0,BLOCK
1433,5.62,1,BLOCK
1434,4.07,0,BLOCK
1435,12.08,0,BLOCK
1436,2.26,0,ALLOW
1437,16.91,0,BLOCK
1438,3.74,0,BLOCK
1439,4.32,0,BLOCK
1440,3.6,1,BLOCK
1441,3.39,0,ALLOW
1442,4.78,0,BLOCK
1443,19.89,0,BLOCK
1444,3.51,0,BLOCK
1445,2.25,1,ALLOW
1446,21.9,0,BLOCK
1447,4.68,0,BLOCK
1448,12.4,0,BLOCK
1449,2.86,1,ALLOW
1450,22.54,0,BLOCK
1451,3.21,0,ALLOW
1452,3.95,0,BLOCK
1453,3.81,0,BLOCK
1454,20.91,0,BLOCK
1455,16.69,0,BLOCK
1456,4.14,0,BLOCK
1457,21.51,0,BLOCK
1458,19.16,0,BLOCK
1459,3.57,0,BLOCK
1460,4.39,0,BLOCK
1461,10.58,1,BLOCK
1462,20.5,0,BLOCK
1463,2.82,1,ALLOW
1464,6.92,0,BLOCK
1465,14.73,0,BLOCK
1466,5.27,0,BLOCK
1467,4.02,0,BLOCK
1468,2.24,0,ALLOW
1469,20.07,0,BLOCK
1470,3.98,0,BLOCK
1471,3.41,0,ALLOW
1472,31.85,0,BLOCK
1473,6.95,1,BLOCK
1474,8.69,0,BLOCK
1475,3.57,0,BLOCK
1476,19.64,0,BLOCK
1477,8.6,0,BLOCK
1478,2.07,0,ALLOW
1479,10.21,1,BLOCK
1480,3.66,0,BLOCK
1481,1.74,0,ALLOW
1482,10.8,0,BLOCK
1483,18.84,0,BLOCK
1484,18.1,0,BLOCK
1485,8.96,0,BLOCK
1486,1.98,0,ALLOW
1487,1.55,0,ALLOW
1488,3.45,0,ALLOW
1489,2.17,1,ALLOW
1490,3.04,0,ALLOW
1491,15.31,1,BLOCK
1492,1.55,1,ALLOW
1493,7.02,0,BLOCK
1494,4.68,0,BLOCK
1495,18.8,0,BLOCK
1496,1.4,1,ALLOW
1497,3.84,0,BLOCK
1498,3.35,0,ALLOW
1499,33.57,0,BLOCK
1500,5.06,1,BLOCK
1501,18.33,0,BLOCK
1502,5.09,0,BLOCK
1503,4.1,0,BLOCK
1504,5.34,1,BLOCK
1505,8.47,0,BLOCK
1506,3.99,0,BLOCK
1507,3.15,0,ALLOW
1508,7.04,0,BLOCK
1509,21.41,0,BLOCK
1510,3.31,0,ALLOW
1511,3.92,0,BLOCK
1512,19.06,0,BLOCK
1513,25.34,0,BLOCK
1514,22.57,0,BLOCK
1515,5.17,0,BLOCK
1516,1.61,1,ALLOW
1517,7.14,0,BLOCK
1518,3.7,0,BLOCK
1519,19.18,0,BLOCK
1520,2.88,0,ALLOW
1521,4.37,0,BLOCK
1522,2.57,0,ALLOW
1523,14.24,0,BLOCK
1524,5.65,0,BLOCK
1525,3.8,0,BLOCK
1526,4.06,0,BLOCK
1527,2.63,1,ALLOW
1528,15.27,0,BLOCK
1529,20.13,0,BLOCK
1530,16.08,0,BLOCK
1531,100.0,1,BLOCK
1532,2.49,0,ALLOW
1533,2.12,0,ALLOW
1534,11.8,1,BLOCK
1535,26.88,0,BLOCK
1536,1.39,1,ALLOW
1537,2.36,0,ALLOW
1538,3.81,0,BLOCK
1539,20.21,0,BLOCK
1540,17.37,0,BLOCK
1541,11.22,0,BLOCK
1542,3.02,0,ALLOW
1543,29.44,0,BLOCK
1544,2.44,0,ALLOW
1545,4.53,0,BLOCK
1546,21.45,0,BLOCK
1547,26.41,0,BLOCK
1548,1.31,0,ALLOW
1549,24.95,0,BLOCK
1550,21.49,0,BLOCK
1551,16.54,0,BLOCK
1552,5.74,0,BLOCK
1553,3.12,0,ALLOW
1554,1.29,1,ALLOW
1555,8.4,0,BLOCK
1556,2.9,0,ALLOW
1557,1.56,1,ALLOW
1558,2.32,1,ALLOW
1559,2.17,0,ALLOW
1560,14.8,0,BLOCK
1561,12.78,0,BLOCK
1562,2.14,0,ALLOW
1563,21.93,0,BLOCK
1564,7.74,0,BLOCK
1565,3.58,0,BLOCK
1566,3.39,0,ALLOW
1567,4.29,0,BLOCK
1568,5.22,0,BLOCK
1569,2.75,0,ALLOW
1570,4.8,1,BLOCK
1571,3.04,0,ALLOW
1572,4.6,0,BLOCK
1573,3.12,0,ALLOW
1574,2.24,1,ALLOW
1575,3.77,0,BLOCK
1576,13.22,0,BLOCK
1577,30.74,0,BLOCK
1578,2.98,0,ALLOW
1579,3.84,0,BLOCK
1580,3.74,0,BLOCK
1581,14.86,0,BLOCK
1582,21.47,0,BLOCK
1583,1.49,1,ALLOW
1584,5.5,0,BLOCK
1585,3.22,0,ALLOW
1586,2.0,0,ALLOW
1587,2.81,1,ALLOW
1588,5.83,0,BLOCK
1589,20.25,0,BLOCK
1590,17.97,0,BLOCK
1591,1.72,1,ALLOW
1592,10.99,0,BLOCK
1593,26.68,0,BLOCK
1594,18.27,0,BLOCK
1595,3.79,0,BLOCK
1596,24.04,0,BLOCK
1597,5.27,0,BLOCK
1598,3.09,0,ALLOW
1599,6.87,0,BLOCK
1600,2.08,0,ALLOW
1601,3.4,0,ALLOW
1602,2.12,0,ALLOW
1603,2.37,1,ALLOW
1604,4.02,0,BLOCK
1605,21.11,0,BLOCK
1606,12.19,1,BLOCK
1607,17.84,0,BLOCK
1608,2.3,0,ALLOW
1609,20.96,0,BLOCK
1610,2.07,0,ALLOW
1611,7.34,0,BLOCK
1612,7.36,1,BLOCK
1613,1.6,1,ALLOW
1614,14.62,0,BLOCK
1615,9.05,1,BLOCK
1616,1.48,0,ALLOW
1617,8.46,0,BLOCK
1618,4.33,0,BLOCK
1619,1.52,0,ALLOW
1620,3.52,0,BLOCK
1621,3.18,0,ALLOW
1622,1.77,0,ALLOW
1623,15.86,0,BLOCK
1624,4.46,0,BLOCK
1625,24.72,0,BLOCK
1626,19.89,0,BLOCK
1627,2.22,1,ALLOW
1628,21.04,0,BLOCK
1629,3.91,1,BLOCK
1630,7.7,0,BLOCK
1631,23.32,0,BLOCK
1632,8.85,1,BLOCK
1633,15.71,1,BLOCK
1634,17.83,0,BLOCK
1635,5.83,0,BLOCK
1636,3.72,0,BLOCK
1637,15.63,1,BLOCK
1638,3.26,0,ALLOW
1639,1.71,1,ALLOW
1640,5.85,1,BLOCK
1641,2.88,0,ALLOW
1642,4.4,0,BLOCK
1643,2.61,0,ALLOW
1644,19.87,0,BLOCK
1645,13.18,0,BLOCK
1646,16.5,0,BLOCK
1647,6.89,0,BLOCK
1648,22.77,0,BLOCK
1649,12.12,0,BLOCK
1650,11.07,0,BLOCK
1651,10.41,0,BLOCK
1652,9.13,0,BLOCK
1653,5.07,0,BLOCK
1654,16.19,0,BLOCK
1655,3.43,0,ALLOW
1656,13.45,0,BLOCK
1657,6.03,0,BLOCK
1658,6.47,0,BLOCK
1659,9.86,0,BLOCK
1660,0.0,1,ALLOW
1661,2.63,0,ALLOW
1662,1.53,0,ALLOW
1663,8.17,0,BLOCK
1664,2.07,0,ALLOW
1665,2.37,0,ALLOW
1666,23.41,0,BLOCK
1667,3.98,1,BLOCK
1668,12.09,0,BLOCK
1669,22.67,1,BLOCK
1670,19.6,0,BLOCK
1671,5.14,1,BLOCK
1672,2.69,0,ALLOW
1673,2.58,0,ALLOW
1674,4.1,0,BLOCK
1675,16.13,0,BLOCK
1676,16.64,0,BLOCK
1677,22.06,0,BLOCK
1678,4.33,0,BLOCK
1679,3.87,1,BLOCK
1680,23.59,0,BLOCK
1681,3.87,0,BLOCK
1682,3.02,1,ALLOW
1683,4.95,0,BLOCK
1684,24.95,0,BLOCK
1685,4.93,0,BLOCK
1686,2.67,0,ALLOW
1687,5.7,0,BLOCK
1688,6.43,0,BLOCK
1689,13.78,0,BLOCK
1690,2.19,0,ALLOW
1691,5.9,0,BLOCK
1692,6.97,0,BLOCK
1693,6.35,1,BLOCK
1694,22.19,0,BLOCK
1695,18.7,0,BLOCK
1696,26.41,0,BLOCK
1697,2.17,0,ALLOW
1698,3.74,0,BLOCK
1699,21.4,0,BLOCK
1700,2.09,0,ALLOW
1701,4.93,0,BLOCK
1702,2.82,0,ALLOW
1703,19.76,0,BLOCK
1704,13.12,1,BLOCK
1705,0.87,1,ALLOW
1706,13.95,0,BLOCK
1707,12.4,1,BLOCK
1708,3.9,0,BLOCK
1709,15.34,0,BLOCK
1710,1.86,1,ALLOW
1711,12.14,1,BLOCK
1712,6.97,0,BLOCK
1713,18.34,0,BLOCK
1714,7.82,1,BLOCK
1715,4.21,0,BLOCK
1716,3.9,0,BLOCK
1717,6.68,1,BLOCK
1718,5.41,0,BLOCK
1719,4.62,0,BLOCK
1720,11.14,1,BLOCK
1721,9.06,0,BLOCK
1722,7.95,0,BLOCK
1723,14.86,0,BLOCK
1724,2.03,1,ALLOW
1725,2.73,0,ALLOW
1726,19.99,0,BLOCK
1727,17.41,0,BLOCK
1728,4.52,0,BLOCK
1729,2.04,1,ALLOW
1730,6.38,0,BLOCK
1731,2.77,0,ALLOW
1732,15.76,0,BLOCK
1733,5.87,0,BLOCK
1734,2.91,1,ALLOW
1735,4.47,1,BLOCK
1736,3.95,0,BLOCK
1737,1.33,0,ALLOW
1738,14.52,0,BLOCK
1739,5.83,0,BLOCK
1740,20.66,0,BLOCK
1741,2.4,0,ALLOW
1742,20.54,0,BLOCK
1743,22.48,0,BLOCK
1744,28.5,0,BLOCK
1745,6.92,0,BLOCK
1746,2.3,0,ALLOW
1747,8.42,1,BLOCK
1748,4.16,0,BLOCK
1749,3.42,0,ALLOW
1750,4.96,1,BLOCK
1751,4.11,0,BLOCK
1752,25.18,0,BLOCK
1753,19.98,0,BLOCK
1754,3.89,0,BLOCK
1755,3.44,0,ALLOW
1756,18.21,0,BLOCK
1757,4.24,0,BLOCK
1758,18.49,0,BLOCK
1759,2.31,1,ALLOW
1760,19.02,0,BLOCK
1761,4.33,0,BLOCK
1762,3.94,0,BLOCK
1763,2.91,0,ALLOW
1764,5.09,0,BLOCK
1765,11.26,0,BLOCK
1766,5.78,0,BLOCK
1767,7.93,1,BLOCK
1768,3.19,0,ALLOW
1769,2.65,0,ALLOW
1770,2.57,0,ALLOW
1771,2.78,0,ALLOW
1772,6.0,0,BLOCK
1773,7.16,0,BLOCK
1774,15.64,1,BLOCK
1775,6.09,0,BLOCK
1776,5.7,0,BLOCK
1777,4.28,0,BLOCK
1778,6.03,0,BLOCK
1779,2.95,1,ALLOW
1780,2.49,0,ALLOW
1781,4.51,1,BLOCK
1782,17.88,0,BLOCK
1783,24.32,0,BLOCK
1784,9.56,0,BLOCK
1785,1.98,0,ALLOW
1786,5.82,0,BLOCK
1787,6.59,0,BLOCK
1788,4.36,0,BLOCK
1789,22.58,0,BLOCK
1790,1.2,0,ALLOW
1791,8.31,0,BLOCK
1792,5.72,0,BLOCK
1793,2.74,0,ALLOW
1794,4.36,1,BLOCK
1795,7.37,0,BLOCK
1796,22.41,0,BLOCK
1797,3.89,0,BLOCK
1798,3.52,0,BLOCK
1799,8.14,0,BLOCK
1800,17.8,0,BLOCK
1801,15.57,0,BLOCK
1802,2.55,1,ALLOW
1803,4.99,0,BLOCK
1804,16.76,0,BLOCK
1805,1.36,1,ALLOW
1806,19.93,0,BLOCK
1807,2.23,0,ALLOW
1808,4.74,0,BLOCK
1809,28.3,0,BLOCK
1810,15.01,0,BLOCK
1811,15.81,0,BLOCK
1812,2.48,0,ALLOW
1813,3.32,0,ALLOW
1814,6.63,0,BLOCK
1815,5.77,1,BLOCK
1816,3.62,0,BLOCK
1817,2.23,0,ALLOW
1818,15.27,0,BLOCK
1819,2.2,1,ALLOW
1820,1.6,1,ALLOW
1821,16.67,0,BLOCK
1822,2.93,0,ALLOW
1823,13.02,0,BLOCK
1824,3.06,0,ALLOW
1825,5.46,1,BLOCK
1826,4.51,1,BLOCK
1827,2.58,0,ALLOW
1828,24.15,0,BLOCK
1829,19.6,0,BLOCK
1830,3.5,0,BLOCK
1831,5.32,0,BLOCK
1832,4.8,0,BLOCK
1833,5.69,0,BLOCK
1834,3.63,0,BLOCK
1835,2.14,0,ALLOW
1836,3.84,0,BLOCK
1837,6.69,0,BLOCK
1838,5.29,0,BLOCK
1839,6.99,0,BLOCK
1840,21.02,0,BLOCK
1841,2.43,0,ALLOW
1842,4.25,0,BLOCK
1843,5.0,0,BLOCK
1844,1.43,0,ALLOW
1845,14.88,0,BLOCK
1846,1.84,1,ALLOW
1847,1.35,1,ALLOW
1848,1.88,1,ALLOW
1849,1.78,0,ALLOW
1850,4.68,0,BLOCK
1851,4.89,0,BLOCK
1852,14.87,1,BLOCK
1853,3.2,0,ALLOW
1854,5.36,0,BLOCK
1855,5.86,0,BLOCK
1856,5.52,0,BLOCK
1857,4.3,1,BLOCK
1858,19.1,0,BLOCK
1859,9.27,0,BLOCK
1860,7.84,0,BLOCK
1861,21.51,0,BLOCK
1862,2.03,1,ALLOW
1863,3.5,0,BLOCK
1864,5.57,1,BLOCK
1865,4.29,0,BLOCK
1866,7.18,0,BLOCK
1867,22.72,0,BLOCK
1868,19.59,0,BLOCK
1869,12.11,1,BLOCK
1870,2.88,0,ALLOW
1871,2.21,0,ALLOW
1872,3.63,0,BLOCK
1873,8.88,1,BLOCK
1874,4.43,0,BLOCK
1875,24.99,0,BLOCK
1876,1.6,0,ALLOW
1877,4.65,0,BLOCK
1878,22.27,0,BLOCK
1879,3.5,0,BLOCK
1880,4.78,0,BLOCK
1881,4.38,1,BLOCK
1882,20.76,0,BLOCK
1883,2.64,0,ALLOW
1884,21.91,0,BLOCK
1885,13.24,0,BLOCK
1886,1.83,0,ALLOW
1887,28.98,1,BLOCK
1888,4.53,0,BLOCK
1889,2.02,0,ALLOW
1890,2.07,0,ALLOW
1891,2.44,0,ALLOW
1892,4.39,1,BLOCK
1893,3.57,1,BLOCK
1894,2.3,1,ALLOW
1895,2.51,0,ALLOW
1896,4.45,0,BLOCK
1897,4.11,0,BLOCK
1898,22.03,0,BLOCK
1899,15.85,0,BLOCK
1900,14.6,0,BLOCK
1901,2.14,0,ALLOW
1902,7.7,0,BLOCK
1903,7.28,0,BLOCK
1904,10.27,0,BLOCK
1905,22.8,0,BLOCK
1906,17.65,0,BLOCK
1907,1.36,1,ALLOW
1908,2.98,1,ALLOW
1909,16.29,0,BLOCK
1910,4.48,0,BLOCK
1911,4.27,0,BLOCK
1912,24.06,0,BLOCK
1913,5.9,1,BLOCK
1914,18.24,0,BLOCK
1915,8.12,0,BLOCK
1916,1.99,1,ALLOW
1917,19.69,0,BLOCK
1918,4.23,0,BLOCK
1919,3.0,0,ALLOW
1920,25.74,1,BLOCK
1921,8.01,0,BLOCK
1922,2.72,1,ALLOW
1923,5.91,0,BLOCK
1924,4.0,0,BLOCK
1925,18.43,0,BLOCK
